"Частота, Гц","Дистанция, мм",Количество точек,"Центр мишени (X), мм","Центр мишени (Y), мм"
55,1000,6,999.7983685177022,-43.90544494507747
55,1000,6,1000.6858663959459,-47.83470525242367
55,1000,6,1004.8935791153195,-43.626992533050036
55,1000,6,999.2278163516321,-49.292755296737546
55,1000,6,1001.0964096651196,-47.42416198325003
55,1000,5,994.359558341285,-40.163056377180666
55,1000,5,995.6452356982455,-38.87737902022012
55,1000,6,998.1457258760221,-34.947754944320614
55,1000,6,998.2051865448914,-34.88829427545134
55,1000,6,995.5642299703401,-37.529250850002626
55,1000,6,998.7316728365082,-34.36180798383454
55,1000,6,998.006632787104,-38.351791933734845
55,1000,6,1000.8155023946335,-35.54292232620528
55,1000,6,995.7993505324628,-40.559074188375995
55,1000,6,1000.8624598115076,-35.49596490933114
55,1000,6,998.9297346931829,-44.3604595090736
55,1000,6,1002.9042629419018,-40.38593126035464
55,1000,6,997.7086802377926,-45.5815139644639
55,1000,6,1002.378726955864,-40.91146724639253
55,1000,6,998.1026409580767,-36.081436536807814
55,1000,6,998.7418416237284,-35.44223587115607
55,1000,6,994.0034831092543,-40.18059438563027
55,1000,6,999.2314502966708,-34.95262719821373
55,1000,6,997.6944238877991,-43.78801962330393
55,1000,6,1002.2204422956058,-39.26200121549716
55,1000,6,998.1292666478229,-37.28920637573429
55,1000,6,1000.0847134422951,-35.33375958126203
55,1000,6,994.9620567186029,-40.45641630495433
55,1000,6,1001.7697591779464,-33.6487138456108
55,1000,6,997.3688298144224,-40.63268834006524
55,1000,6,1001.8212682774865,-36.18024987700106
55,1000,6,996.1149283313939,-41.88658982309368
55,1000,6,997.8457594897138,-40.15575866477385
55,1000,5,994.5045318869488,-37.92196216213729
55,1000,5,995.6738455897208,-36.75264845936523
55,1000,5,992.5216162172019,-39.90487783188422
55,1000,5,996.0940249938084,-36.33246905527771
55,1000,6,999.0471396596613,-38.371884787918695
55,1000,6,1002.5752172380919,-34.843807209488126
55,1000,6,995.0474498952879,-42.37157455229216
55,1000,6,1000.4991447835738,-36.919879664006245
55,1000,6,998.9274157818613,-45.85184257942709
55,1000,6,1001.232839326798,-43.54641903449052
55,1000,5,994.9572086858949,-41.54250821183246
55,1000,5,995.0955925048943,-41.40412439283312
55,1000,5,993.8118947176199,-42.687822180107446
55,1000,5,998.8502219534366,-37.649494944290765
55,1000,6,998.331005521549,-37.615821792337044
55,1000,6,998.8156908490823,-37.1311364648037
55,1000,6,998.0748027988586,-37.87202451502731
55,1000,6,1001.7420541958883,-34.20477311799776
55,1000,6,996.7548668100752,-40.67162056586365
55,1000,6,999.7891903109488,-37.63729706499009
55,1000,6,995.0758404701321,-42.350646905806705
55,1000,6,999.911393149091,-37.51509422684784
55,1000,6,997.7406197734757,-42.850813935482826
55,1000,6,1001.5463678617608,-39.04506584719769
55,1000,6,995.0183043936373,-45.573129315321225
55,1000,6,1000.4504774071878,-40.140956301770785
55,1000,6,997.8684380597897,-41.84718754870297
55,1000,6,999.2039916476115,-40.51163396088124
55,1000,6,997.8723805300973,-43.54124641821529
55,1000,6,1002.3360049242692,-39.07762202404332
55,1000,6,995.6263241627147,-45.787302785597866
55,1000,6,1001.7543171197364,-39.659309828576255
55,1000,6,997.4494441900111,-40.66567079888895
55,1000,6,998.0048661241074,-40.11024886479275
55,1000,6,994.9694857899366,-43.14562919896349
55,1000,6,1000.8180290483672,-37.297085940532874
55,1000,6,998.1492199616978,-35.611013828880736
55,1000,6,1000.5482246328655,-33.21200915771296
55,1000,6,996.0200318979995,-37.740201892579044
55,1000,6,999.6539870265827,-34.106246763995834
55,1000,5,996.08832743458,-40.850627647245894
55,1000,5,998.5883325442164,-38.35062253760946
55,1000,5,994.4127120263194,-42.5262430555066
55,1000,5,999.8396436624116,-37.099311419414285
55,1000,5,994.2946160948201,-40.21607632085998
55,1000,5,996.9164134759416,-37.594278939738466
55,1000,5,992.3321668219969,-42.1785255936832
55,1000,5,995.2549632858531,-39.255729129826946
55,1000,5,994.2145247605588,-39.01695714713101
55,1000,5,997.8314733126363,-35.400008595053535
55,1000,5,993.598752951016,-42.5156896828337
55,1000,5,993.8523795232979,-42.26206311055169
55,1000,5,991.7572346396876,-44.357207994162074
55,1000,5,995.9903538816699,-40.12408875217975
55,1000,6,997.7601673624649,-36.21029541440994
55,1000,6,1001.0294689780391,-32.94099379883582
55,1000,6,994.5392123863352,-39.43125039053971
55,1000,6,1000.0535415440236,-33.91692123285129
55,1000,6,998.9858569107784,-38.875747976498864
55,1000,6,1000.4763945672266,-37.385210320050575
55,1000,6,997.053598285662,-40.808006601615155
55,1000,6,1000.380449794259,-37.48115509301825
55,1000,6,999.270699775551,-44.86791388522901
55,1000,6,1001.9366263582361,-42.20198730254378
55,1000,6,999.1727996075149,-44.96581405326504
55,1000,6,1001.1675060446406,-42.97110761613938
55,1000,6,997.5475679310579,-35.9877601018453
55,1000,6,997.8646337937397,-35.670694239163474
55,1000,6,998.3231334166545,-43.76988469250343
55,1000,6,1001.6852948267007,-40.40772328245727
55,1000,6,993.7799528041152,-48.31306530504277
55,1000,6,1001.879459532935,-40.21355857622293
55,1000,5,995.0583664059304,-42.42285608500825
55,1000,5,996.8458656414059,-40.63535684953278
55,1000,5,995.0372363061982,-42.44398618474044
55,1000,5,997.8591605304421,-39.62206196049662
55,1000,6,998.3119427549027,-39.1790242036329
55,1000,6,999.8398149815097,-37.65115197702592
55,1000,6,998.0316590122648,-39.45930794627085
55,1000,6,1002.0156530968919,-35.475313861643684
55,1000,6,998.5817536388616,-44.567809010175985
55,1000,6,1002.9982382034815,-40.15132444555614
55,1000,6,997.2316592388607,-45.917903410176926
55,1000,6,1001.8857584079807,-41.26380424105696
55,1000,5,994.3861789060769,-42.70689888610633
55,1000,5,995.9933966134698,-41.09968117871338
55,1000,6,997.3555989456464,-41.21546527300294
55,1000,6,999.4577893168595,-39.113274901789936
55,1000,6,995.9709740753946,-42.60009014325476
55,1000,6,999.7759795272085,-38.79508469144084
55,1000,6,999.3149140716009,-47.10383468731114
55,1000,6,999.5633500505351,-46.855398708376974
55,1000,6,997.8321507957043,-48.586597963207815
55,1000,6,1000.5932987387384,-45.82545002017358
55,1000,5,994.6869998478771,-40.69169807299489
55,1000,5,997.6410142482393,-37.7376836726327
55,1000,5,993.9425187642272,-41.43617915664482
55,1000,5,998.8775836509433,-36.50111426992872
55,1000,6,998.2302069950001,-37.9810422728578
55,1000,6,1002.3101047879338,-33.90114447992404
55,1000,6,997.7536244944218,-38.45762477343604
55,1000,6,1001.0145581046866,-35.19669116317137
55,1000,6,999.7979190815395,-47.22393788895686
55,1000,6,999.9215459099686,-47.10031106052776
55,1000,5,994.1311921216918,-42.994550661083125
55,1000,5,996.2813497649248,-40.84439301785013
55,1000,5,993.4983920813215,-43.62735070145345
55,1000,5,998.3650235914323,-38.76071919134266
55,1000,6,997.9174369014064,-38.30544415572552
55,1000,6,998.5460962193943,-37.676784837737685
55,1000,6,996.259900320001,-39.96298073713095
55,1000,6,999.3768328119227,-36.84604824520926
55,1000,6,998.893605993624,-45.06898891154123
55,1000,6,1002.3399321384582,-41.62266276670707
55,1000,6,994.5363666778753,-49.42622822728983
55,1000,6,1000.052655922108,-43.90993898305724
55,1000,6,998.7802529901559,-34.552444815379694
55,1000,6,1001.3534466412642,-31.97925116427132
55,1000,6,994.5338004389847,-38.79889736655089
55,1000,6,1000.7334086561991,-32.59928914933646
55,1000,6,998.0026106161296,-38.78130093777409
55,1000,6,1001.8394785052149,-34.9444330486888
55,1000,5,994.6601510019545,-40.19068158350767
55,1000,5,995.7445341932561,-39.10629839220611
55,1000,5,992.2919098867771,-42.55892269868511
55,1000,5,994.7756984737142,-40.07513411174797
55,1000,6,996.9458705072493,-37.08857468911487
55,1000,6,1001.2633063260096,-32.77113887035461
55,1000,6,995.9771641589491,-38.057281037415024
55,1000,6,997.0424400787799,-36.99200511758424
55,1000,6,998.6528235384652,-43.899184587547836
55,1000,6,1002.2188394990591,-40.33316862695394
55,1000,6,994.6535628420842,-47.898445283928915
55,1000,6,999.570726187714,-42.981281938299084
55,1000,5,994.9339242841625,-41.84934915537051
55,1000,5,997.2030371778442,-39.58023626168877
55,1000,5,991.0325238043123,-45.750749635220664
55,1000,5,998.3788163215207,-38.4044571180122
55,1000,6,998.1584039593778,-43.04808318831612
55,1000,6,1001.7322833400532,-39.474203807640734
55,1000,6,998.8571639128642,-39.283883679214334
55,1000,6,1000.6285380214391,-37.5125095706394
55,1000,6,995.4400838690229,-42.70096372305559
55,1000,6,1001.2233333619683,-36.91771423011018
55,1000,5,994.4518647593026,-41.20612106562987
55,1000,5,997.5033883912819,-38.15459743365055
55,1000,5,993.9487848120615,-41.70920101287099
55,1000,5,998.8176587487008,-36.84032707623173
55,1000,6,998.887509508529,-38.457235386452005
55,1000,6,999.2214458366223,-38.12329905835869
55,1000,6,996.9477687546167,-40.396976140364224
55,1000,6,1002.7050117339838,-34.63973316099713
55,1000,6,999.3694967806131,-42.004082354593294
55,1000,6,1001.4706892585783,-39.902889876628024
55,1000,6,999.1070049424312,-43.81781009522066
55,1000,6,1002.6936724085201,-40.2311426291318
55,1000,6,995.2341224423158,-47.690692595336124
55,1000,6,1003.562317262403,-39.362497775248926
55,1000,6,999.5781143064213,-45.48626761789916
55,1000,6,1001.4050582327437,-43.65932369157669
55,1000,6,996.2671831194963,-48.79719880482419
55,1000,6,1001.9999971837364,-43.064384740584146
55,1000,6,999.3054283940023,-46.076360446805275
55,1000,6,999.3079493253628,-46.07383951544487
55,1000,6,998.3055164864788,-47.07627235432873
55,1000,6,1000.3669196540296,-45.01486918677792
55,1000,6,998.0093885735713,-44.37074111268987
55,1000,6,999.509911156768,-42.870218529493194
55,1000,6,996.7470888107523,-45.6330408755089
55,1000,6,1000.8589783417664,-41.52115134449485
55,1000,6,999.1373824398407,-46.81294662474797
55,1000,6,1000.6776701541551,-45.272658910433606
55,1000,5,994.8048829719759,-39.23670395932935
55,1000,5,996.3450086334202,-37.69657829788505
55,1000,5,990.9692900396066,-43.072296891698635
55,1000,5,996.8402975918457,-37.20128933945953
55,1000,5,994.366401270027,-39.999607872832094
55,1000,5,998.0882454247945,-36.2777637180646
55,1000,5,993.6667505969326,-40.69925854592648
55,1000,5,995.889430331371,-38.476578811488125
55,1000,5,994.2483353966745,-40.25248976593368
55,1000,5,997.2655099619864,-37.23531520062188
55,1000,5,993.9889906472558,-40.51183451535237
55,1000,5,996.2269323493057,-38.2738928133025
55,1000,6,997.6639901927483,-35.14590235057084
55,1000,6,1002.1270492185805,-30.682843324738673
55,1000,6,995.3327720032818,-37.47712054003742
55,1000,6,999.1201539878917,-33.68973855542745
55,1000,6,998.3790845176992,-34.47650547427417
55,1000,6,998.8751511678068,-33.980438824166534
55,1000,6,997.9152307699891,-38.838107313842166
55,1000,6,1002.0162219664586,-34.73711611737265
55,1000,6,995.4994601482953,-41.25387793553598
55,1000,6,998.928924065276,-37.82441401855528
55,1000,6,997.7637524617357,-44.44098419138711
55,1000,6,999.1161231341249,-43.08861351899795
55,1000,6,994.3711172817592,-47.83361937136368
55,1000,6,1001.3298018867844,-40.87493476633845
55,1000,6,1002.2526978759088,-48.0406752452486
55,1000,6,1004.5013303332508,-45.79204278790658
55,1000,6,997.8143026555721,-52.47907046558534
55,1000,6,1003.0053787802142,-47.28799434094323
55,1000,5,993.7299873286483,-40.92388997281836
55,1000,5,995.9243950487704,-38.729482252696315
55,1000,5,989.9185211871753,-44.7353561142914
55,1000,5,994.3059722590605,-40.34790504240626
55,1000,5,993.8547801744232,-41.55063230718352
55,1000,5,995.5212710415386,-39.88414144006813
55,1000,6,998.0692805909765,-37.89626752090345
55,1000,6,1002.2170014254709,-33.748546686409064
55,1000,6,997.8433721073106,-38.122176004569376
55,1000,6,1001.2469158826559,-34.71863222922406
55,1000,6,998.7022081476011,-44.738998083547806
55,1000,6,1001.4918916670607,-41.94931456408821
55,1000,6,997.4248720705307,-46.01633416061821
55,1000,6,1001.6619854625026,-41.77922076864638
55,1000,6,999.8371970525878,-47.994600164393624
55,1000,6,1004.3334597070898,-43.49833750989169
55,1000,6,998.7631011183332,-49.068696098648225
55,1000,6,1002.0595815833369,-45.77221563364456
55,1000,6,998.1674586157892,-35.37255012605767
55,1000,6,1001.8294266042036,-31.710582137643215
55,1000,6,993.6878125976542,-39.85219614419263
55,1000,6,1002.2105232035593,-31.329485538287564
55,1000,5,994.6634839965342,-42.288631977692795
55,1000,5,999.1137582572774,-37.8383577169496
55,1000,5,994.0225739352976,-38.55819090727324
55,1000,5,994.2951300872356,-38.285634755335174
55,1000,5,992.7225081448621,-39.85825669770879
55,1000,5,996.8830317870872,-35.697733055483575
55,1000,6,1000.6424744500908,-47.56255227782966
55,1000,6,1000.8149418093943,-47.39008491852614
55,1000,6,999.9689689442656,-48.23605778365495
55,1000,6,1001.332245225037,-46.87278150288345
55,1000,5,993.9989778196198,-41.601886104153344
55,1000,5,998.5350449700185,-37.06581895375461
55,1000,5,990.2035317998083,-45.397332123964816
55,1000,5,994.1337870056718,-41.46707691810135
55,1000,6,997.8985800663646,-35.72306741437789
55,1000,6,999.3354537464581,-34.28619373428433
55,1000,6,994.8255044613448,-38.796143019397604
55,1000,6,1000.8603300174772,-32.76131746326534
55,1000,6,997.5062633327648,-37.58786376453208
55,1000,6,1000.0089074372142,-35.08521966008266
55,1000,6,997.6782936815138,-41.568960664955505
55,1000,6,999.2939285768617,-39.95332576960756
55,1000,6,995.6093159609331,-43.637938385536145
55,1000,6,1000.3713996142726,-38.87585473219665
55,1000,6,998.4405827964857,-44.1719754090241
55,1000,6,998.9109335436061,-43.70162466190369
55,1000,6,996.1769668479039,-46.43559135760589
55,1000,6,998.5849674015993,-44.02759080391048
55,1000,5,994.1900842533192,-42.55409283897606
55,1000,5,995.9049643593667,-40.839212732928615
55,1000,5,991.5944040282695,-45.14977306402572
55,1000,5,996.8425822442296,-39.90159484806576
55,1000,6,997.6113546320056,-37.691490607785234
55,1000,6,1000.9373726081452,-34.36547263164562
55,1000,6,997.3700608798717,-37.93278435991914
55,1000,6,1001.0504218310026,-34.252423408788225
55,1000,6,999.4744107218612,-44.88877590443567
55,1000,6,1000.8490629031453,-43.51412372315157
55,1000,6,997.7820642588376,-35.39325120108759
55,1000,6,1002.2615537484548,-30.91376171147042
55,1000,6,996.0660260256643,-37.10928943426096
55,1000,6,999.9770493588311,-33.19826610109413
55,1000,6,998.881795483925,-43.39710967159025
55,1000,6,999.9516840078901,-42.327221147625124
55,1000,6,994.5025089637594,-47.77639619175587
55,1000,6,1000.4444874796485,-41.834417675866675
55,1000,5,994.7055155253644,-41.27593617970609
55,1000,5,997.7002840605747,-38.28116764449577
55,1000,5,992.7316350487166,-43.24981665635385
55,1000,5,998.3609797180102,-37.6204719870603
55,1000,6,998.1040268751663,-37.097465963291036
55,1000,6,1000.1332656645329,-35.06822717392441
55,1000,6,995.8952398584464,-39.30625298001083
55,1000,6,1002.2925462977896,-32.90894654066765
55,1000,6,997.3468775972811,-40.27712673504662
55,1000,6,999.8832797145558,-37.740724617771974
55,1000,6,997.8205726404749,-42.87586242740158
55,1000,6,998.5383341494884,-42.158100918388044
55,1000,6,996.6187958195165,-44.0776392483599
55,1000,6,1001.7031135086515,-38.99332155922489
55,1000,6,998.4930959492194,-43.629956542101866
55,1000,6,1002.3337342936048,-39.78931819771648
55,1000,6,997.2888585671146,-44.8341939242067
55,1000,6,1001.4582357948769,-40.66481669644434
55,1000,6,998.2951841675598,-43.48462061187103
55,1000,6,1001.385330658205,-40.39447412122576
55,1000,6,996.7271994840323,-45.05260529539852
55,1000,6,1001.1167652535978,-40.66303952583307
55,1000,6,997.1212846307286,-42.6524795298235
55,1000,6,999.8713116768611,-39.902452483691
55,1000,6,998.2473923043277,-39.47210446255891
55,1000,6,998.3702568974473,-39.34923986943929
55,1000,6,996.2416144039227,-41.477882362963975
55,1000,6,1002.021451176625,-35.698045590261664
55,1000,6,997.4300008654782,-40.29016189710441
55,1000,6,1000.6639013343187,-37.056261428263966
55,1000,6,992.9324356474116,-44.78772711517103
55,1000,6,1001.2148753325336,-36.50528743004908
55,1000,6,997.161247618736,-41.83443539443222
55,1000,6,999.9305367566722,-39.06514625649608
55,1000,6,995.0788080649625,-43.91687494820569
55,1000,6,1000.4552501275759,-38.5404328855922
55,1000,6,999.1769665357189,-46.04517518862391
55,1000,6,1000.3855962830646,-44.83654544127816
55,1000,6,997.9812821329183,-47.24085959142447
55,1000,6,999.3776661361253,-45.844475588217456
55,1000,5,994.5291502457001,-39.572657572631286
55,1000,5,998.0177076889846,-36.08410012934669
55,1000,6,998.2277804071455,-34.8538195565564
55,1000,6,1000.5220234030484,-32.559576560653504
55,1000,6,995.1626196723745,-37.91898029132733
55,1000,6,1001.6947187767558,-31.386881186946013
55,1000,6,998.1080229933086,-36.8890950744725
55,1000,6,999.4248999759714,-35.572218091809724
55,1000,6,994.3772460725949,-40.61987199518625
55,1000,6,998.6693937208161,-36.32772434696504
55,1000,6,997.5105325358313,-43.57086326903274
